,date,review,rating,isEdited,userName,title,developerResponse
809,2021-05-06 13:37:31,"Someone sent me money since yesterday to my kuda and it’s over 24 hours now and I’m yet to receive the payment, I chat support yesterday and they are yet to respond",1,False,craid2211,Experiencing poor customer support,
810,2023-05-30 14:27:29,I love this app so much! The way my transactions are instant! Absolutely love it😍,5,False,cyndarilla,Love love love Kuda,"{'id': 36883575, 'body': 'Thanks for taking out time to rate us. It really helps us to keep going and delivering the best.💜\r\n', 'modified': '2023-06-02T09:12:10Z'}"
811,2023-03-14 02:11:00,"I send money to someone since yesterday he no see am, abeg no Dey whine me o",5,False,Wtfisthis12,Be careful o,"{'id': 35421631, 'body': ""Hi there , We're sincerely sorry for the inconvenience this may have caused you. Please can you share with us the details of the transactions( amount and date) to enable us investigate immediately & solve the issue by send a mail to help@kuda.com . We are always available to provide answers to your concerns at all times. Thank you 💜"", 'modified': '2023-03-16T12:03:41Z'}"
812,2022-04-20 10:58:50,Ur money is not safe! Delete the app,5,False,itz coro,Fraud bank,
813,2023-02-01 18:03:21,Beware of this kuda app they are scammed I couldn’t receive the money they sent to me since yesterday what’s going on it took them over 24hours to fix and error what’s the problem,1,False,Arabmoney 7883,Fraud fraud fraud,"{'id': 34655594, 'body': ""Hi there ,Thank you for reaching out to us. Please note all issues you were previously having with your app have been resolved. Your app is back and better. For transactions you received during this downtime, you'll need to confirm them from your account statement. We're truly sorry for any inconveniences this may have caused you and we're sincerely grateful for your patience and understanding during this period. Thank you.💜"", 'modified': '2023-02-03T09:24:03Z'}"
814,2022-11-15 21:09:12,I really hate this update For Real. You guys really needs to work on your app properly.. I have lose 20% Trust because they keep logging me out from my own account.. Please do Better KUDA….,1,False,@prosper - fejiro,Poor Update!!,"{'id': 33212142, 'body': ""Hi Prosper, \r\nwe are sorry that you're having issues with the app. Can you write to us at Help@kuda.com . \r\nKindly include a description of the error message received . We will investigate immediately & solve the issue.\r\nThank you 💜\r\n"", 'modified': '2022-11-17T08:18:41Z'}"
815,2022-11-09 14:33:43,I am really disappointed with this your new app I update it and my account is blocked I need to pay my child school fees can you let me get my money out please,1,False,baaayo,My account is blocked,
816,2022-01-16 13:02:25,It’s actually better,5,False,timi✅,It’s good ✅,
817,2022-04-20 09:25:39,An app that freezes your account when money enters is not worthy of downloading. They even harass customers with police when you go to their office for inquiries. Guys save yourself the stress !,1,False,nickolasssino,It’s a useless app!,
818,2021-11-01 23:16:59,I really enjoyed the wonderful app.,5,False,baalebos,Amazingly,
819,2021-08-12 13:05:01,✌️best ever,5,False,diana0784,What a fast and reliable bank it is,
820,2021-06-01 23:20:26,It very okay and simple to use,5,False,patricia_L,Amazing,
821,2020-11-03 10:07:56,It’s very fast and reliable best app so far,5,False,emmexhino,Fast and reliable,
822,2022-09-30 16:06:00,Good bank,5,False,shockman1,It’s really working well thanks kuda,"{'id': 32363494, 'body': ""We're delighted to hear this, shockman1 ! 😃 Thanks for your feedback! 💜\r\n"", 'modified': '2022-10-03T15:36:46Z'}"
823,2022-11-15 12:09:43,"What’s the meaning of this? 
I updated my Kuda app and now I can’t even log in to my account when I have transactions to take care of ..
Are you guys serious now ?",1,False,Michelletooley212,Login issues,"{'id': 33212203, 'body': ""Hi Michelle,\r\n\nwe are sorry that you're having issues with the app. Can you write to us at Help@kuda.com . \r\nKindly include a description of the error message received . We will investigate immediately & solve the issue.\r\nThank you 💜\r\n"", 'modified': '2022-11-17T08:21:26Z'}"
824,2022-11-10 13:18:57,The app is actually awesome but needs so many attention....my kuda app is always malfunctioning and it pisses me off...kuda team should please look into it,2,False,praix3!,My experience,
825,2022-11-10 00:40:13,Please work on your selfie verification and moreover I’m unable to log in to my account after the stupid update you guys made I rate it 2 star,2,False,EXCELLENT APP🙏,Selfie verification,
826,2022-10-19 11:39:36,I transfer 2000 naira to two people not receive and they debit me and you guy told me 24 to 48 hours till now nothing you do about that I hate this,1,False,play for them,Not receive credit,"{'id': 32707115, 'body': ""Hi there ,\r\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kudabank.com from the email linked to your account stating your complaint? Please share your Email address to enable us to follow up with the resolution.\r\nThank you💜"", 'modified': '2022-10-21T09:23:25Z'}"
827,2022-09-14 17:36:08,Please allow me to send me 500 naira out of una stupid app abeg,5,False,ifgthdhxd,Scam alert 🚨,"{'id': 32056015, 'body': ""Hi There ,\r\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kudabank.com from the email linked to your account stating your complaint? Please share your Email address to enable us to follow up with the resolution.\r\nThank you💜"", 'modified': '2022-09-16T09:03:06Z'}"
828,2022-04-13 18:08:41,Number one best online banking of its time💯💯💯,5,False,fabulous hijay,Fabulous,"{'id': 29265369, 'body': 'Hi Fabulous, thank you very much for your feedback. 💜💜💜💜', 'modified': '2022-04-19T16:10:37Z'}"
829,2022-04-20 09:26:56,"For a bank that doesn’t have branch and still have the worst customer service, bank with them at your own risk",1,False,josh4773,Worst online bank,
830,2022-04-05 21:22:47,Am astonishingly enjoying Kuda service.,5,False,AkinFad,Great Service,"{'id': 29265656, 'body': 'Thank you for your feedback,  👍 💜', 'modified': '2022-04-19T16:35:03Z'}"
831,2022-01-19 21:39:16,Kuda is the best mobile money app that I know about,5,False,precistone1,Best app yet,
832,2022-03-28 06:39:52,Have been using for a while now and I do a lot of transaction but Kuda don’t give me overdraft,3,False,nigeria lagos,Overdraft,
833,2021-11-30 23:41:01,Good to use,5,False,Chicharito9jah,Fast and easy,
834,2022-01-11 15:38:36,"The in support doesn’t reply ,I have been texting for more than 5 days now and no reply,Kuda bank put my funds on hold and now I’m thinking they are trying to scam me",1,False,lapalee,Unresponsive inapp support,
835,2021-12-13 18:43:37,This back is amazing but they don’t give loan that just to make you use it they don’t give loan at all..,3,False,ellaamor_skincare,KUDA is one amazing bank,
836,2021-08-29 21:35:02,"I love it, it’s very fast and easier to use",5,False,inskye,Inskye,
837,2021-06-11 21:18:58,It good and fast I really love the bank,5,False,hotkid mikky,Good and it make sense,
838,2023-03-26 05:46:54,It’s fast and reliable,4,False,Cutemik,It’s fast and reliable,"{'id': 35656838, 'body': '💜💜💜💜', 'modified': '2023-03-29T12:55:44Z'}"
839,2023-03-25 11:32:04,Thank you for the making banking easy. Thanks,4,False,HSmediaStudio,HSmediaStudio,"{'id': 35608868, 'body': 'Thank you for providing your valuable feedback.💜', 'modified': '2023-03-27T11:06:49Z'}"
840,2022-04-19 06:28:24,Best mobile banking app ever,5,False,mummy dammy,Experience,
841,2022-11-26 08:14:32,Ever since I updated my kuda app to the new released update last week I haven’t been able to get into my app. I’ll say this app is absolutely trash with the new update smh,1,False,Egbeola Vincent,New update trash,"{'id': 33387200, 'body': ""Hi there, \r\nWe are sorry that you're having issues with the app. Please can you write to us at Help@kuda.com including a description of the error message received . We will investigate immediately & solve the issue.\r\nThank you 💜\r\n"", 'modified': '2022-11-27T14:25:50Z'}"
842,2022-11-23 18:37:39,"They need to get branches around, at least 1 in every state where people can lay their complaints, not everyone is good in typing or  sending mails… this is very important and I urge Kuda to take this serious",1,False,SKUPNATTY,Nice App,"{'id': 33362369, 'body': ""Hi there ,\nThanks for reaching out. \r\nWe don’t have branches (because you don’t need branches). Kuda runs entirely on your phone (with an internet connection) and we’ll deliver your debit card to any address in Nigeria. We believe that we can give you useful, friendly, fast service without branches. \r\nBecause we don’t have branches, we save a lot of money. That’s how we can afford to pay you more interest than most banks and charge so little..\r\nBranches allow banks to do certain things, however. Cash deposits are one of them. At Kuda, we've found a way around this by partnering with the biggest banks in Nigeria. To make a cash deposit:\r\nOpen Kuda.\r\nTap Add Money on your dashboard.\r\nTap Add By Deposit then tap the partner bank you prefer.\r\nFollow the instructions to deposit cash into your Kuda account at a bank branch.\r\nIf you really need to visit us, our office is on the First Floor, 11, Commercial Avenue, Sabo, Yaba, Lagos. Visits are by appointment only, please\r\nThank you 💜"", 'modified': '2022-11-25T08:46:35Z'}"
843,2022-11-10 18:49:02,The app is not working since you guys asked me to update is and I have many transactions to make what’s happening you guys should check it out,1,False,ofili Mitchell,App not working,"{'id': 33142864, 'body': ""Hi Mitchell,\r\nI'm sorry for any difficulties you might have experienced in using the Kuda app and the delay in responding to your complaint. Please can you share your Email address to enable us follow-up with the resolution of your complaint, if they are yet to be resolved? We look forward to your response.\r\nThank you💜"", 'modified': '2022-11-14T08:43:18Z'}"
844,2022-09-05 23:51:41,Trying too login my account but takes long hours….. after a lot of trying,1,False,louis028,Bad access,"{'id': 31895345, 'body': ""Hi There,\r\nWe're sincerely sorry to hear that you are having issues login into the app.\r\nPlease confirm the error message you got when you attempt to log in to the app by sending us an in-app message or email help@kudabank.com from the email linked to your account and we will respond to you as quickly as possible.\r\nThank you💜"", 'modified': '2022-09-07T17:56:47Z'}"
845,2022-07-06 10:16:03,"I have issues with ur bank, just because I deleted my app you reduced my limit can’t increase since yesterday, and now you removed my money",1,False,Hushausten,Not good,"{'id': 30799693, 'body': ""Hi Hushausten ,\r\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kudabank.com from the email linked to your account stating your complaint? Please share your Email address to enable us to follow up with the resolution.\r\nThank you💜"", 'modified': '2022-07-09T08:18:20Z'}"
846,2022-07-01 12:58:49,Why can’t I log in. I have been trying to log in since morning but always stop at get started. What am I getting started. Kuda don start again o.,1,False,Adeeeeeeeeeeeeeeee,Why can’t i log in,"{'id': 30748037, 'body': ""Hi Ade,\r\nI'm sorry for any difficulties you might have experienced in using the Kuda app and the delay in responding to your complaint. Please can you share your Email address to enable us follow-up with the resolution of your complaint, if they are yet to be resolved? We look forward to your response.\r\nThank you💜"", 'modified': '2022-07-06T12:45:35Z'}"
847,2022-01-19 20:19:23,I love it makes my transfer easy ❤️❤️❤️❤️,5,False,emmy46584,Emmanuel,
848,2021-11-29 15:46:44,Excellent website and well constructive navigations,5,False,ghernewdgn,Remarks,
849,2021-08-04 08:32:46,It a very good app I really enjoy using it so much,5,False,Oris💯🔞,Good,
850,2022-03-24 17:57:25,😞,5,False,scorpioncake,Good app and I love the new update but Una gift card rate too high 🥺💔,
851,2023-03-24 23:59:22,We really need the budget to be back,3,False,We need the budget to be back,Why is the budget not back,
852,2022-06-15 09:51:40,I Funded 6000 Naira into my KUDA account with my union bank debit card and the money got withdrawn from my union account and it didn’t reflect to my KUDA account. Please it’s been 24 hours already and I’ve been waiting patiently.,1,False,Pedro philips,My KUDA account,
853,2022-04-20 09:03:04,"Don’t download or use Kuda, there services are poor and if you complain or go to there premises  to make complaints they will harass you and beat you up with police",1,False,daisy2143,Bad services,
854,2022-03-20 15:07:11,Hello kuda you have been so nice and amazing I enjoy kuda and it’s my favorite bankk,5,False,davemson,Best,
855,2021-12-08 10:33:01,I’m very pleased this bank,5,False,therealkeyo,Awesome bank,
856,2020-10-28 05:25:11,Very fast and reliable!!! Trusted banking and its totally free😁,5,False,Liferings,Smooth,
857,2021-12-04 12:59:45,"I’ve been trying to access my kuda account since yesterday, the app is not logging in... what’s the problem 😫",1,False,Wallexino,Unable to access account,
858,2021-07-10 06:46:34,They will log you out and when you try to login they will keep telling you invalid login when you are inputting the right details...Shun this app if you don’t want to get scam,1,False,mr28970,Invalid Login,
859,2020-10-08 13:00:02,"Kuda is the best of all, I love kuda and I will always be a fans and banking with them.",5,False,Dyraty,Junior,
860,2020-04-20 13:22:52,Was very easy to register ...recommend,5,False,temmy2268,Love it,
861,2023-03-31 06:47:08,Very good fast and credible services rendered just add more to the free transfers,5,False,bishop Harbey,Nature of Service,"{'id': 35723056, 'body': 'It is delightful to hear such positive words and it’s always a pleasure to serve our users.💜\r\n', 'modified': '2023-04-02T16:40:20Z'}"
862,2023-05-19 08:57:56,"You guys have a very poor network, I made a transfer of 200,000 to my mum’s account. She didn’t receive the money neither have you guys refunded me!!!!",1,False,Tory6735,Transfer issues,"{'id': 36657735, 'body': ""Hi there , We're sincerely sorry for the inconvenience this may have caused you. Please can you share with us the details of the transactions( amount and date) to enable us investigate immediately & solve the issue by send a mail to help@kuda.com . We are always available to provide answers to your concerns at all times. Thank you 💜"", 'modified': '2023-05-22T11:13:03Z'}"
863,2023-05-13 18:51:30,I sent them an email for 3 week now about a transfer I made that didn’t go through and they haven’t replied yet,1,False,dave🫣,Bad responds service,"{'id': 36576249, 'body': ""Hi there , We're sincerely sorry for the inconvenience this may have caused you and the delay in responding to your complaint. if you have sent an email to help@kuda.com stating your complaint,please can you share with us your full names or Email address to enable us follow-up with the resolution of your complaint, if they are yet to be resolved? We look forward to your response. Your Kuda isn't going anywhere and your money is safe and secure in your account. We are always available to provide answers to your concerns at all times. Thank you 💜"", 'modified': '2023-05-17T12:25:56Z'}"
864,2023-04-20 09:44:38,"Please I’m haven’t issue to open the Kuda app,I was told someone have use my number and which is not so ,please help me to rectify it 
Thanks.",1,False,Aloe d❤️😍♥️,Having problem to open the app,"{'id': 36130147, 'body': ""Hi there,\r\nWe're sincerely sorry for any difficulties you might have experienced in using the Kuda app and the delay in responding to your complaint. Please if  have you sent us an email at  help@kuda.com stating your complaint? Please can you share with your full name to enable us to follow up with the resolution if they are yet to be resolved? We look forward to your response.\r\nThank you💜\r\n"", 'modified': '2023-04-24T08:16:13Z'}"
865,2022-11-10 16:38:11,I just love Kuda transfer is free and everything is just easy ☺️🤷🏽‍♂️,5,False,Clintonsailor,K,"{'id': 33142963, 'body': 'Thank you for providing your valuable feedback.💜', 'modified': '2022-11-14T08:47:07Z'}"
866,2023-01-16 14:47:26,"Kind disappointing bank, new app won’t let you login and won’t send you link to reset your password.",1,False,hawkall,Poor service,"{'id': 34356453, 'body': ""Hi there,\nI'm sorry for any difficulties you might have experienced in using the Kuda app and the delay in responding to your complaint. Please have you sent us an in-app message or email help@kuda.com from the email linked to your account stating your complaint? to enable us to follow up with the resolution if they are yet to be resolved? We look forward to your response.\nThank you💜"", 'modified': '2023-01-18T11:23:05Z'}"
867,2022-03-26 13:32:32,❤️❤️,5,False,Bhadboi Kunlex,A great app to saved your money,
868,2022-10-03 20:50:58,"Be careful 
You should not save more than 100,000 or. A million naira in this bank 
They are criminals and it a very bad bank
I don’t write reviews 
But this bank is mess up 
They don’t assist customers 
They don’t even want To help 
Because they want customers money 
Don’t respond email 
Even if they respond 
If you reply they won’t respond again 
I
Hate Kuda with my life 
Beware",1,False,davidworld999,Kuda is not a good bank,"{'id': 32400818, 'body': ""Hi David ,\r\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kudabank.com from the email linked to your account stating your complaint? Please share your Email address to enable us to follow up with the resolution.\r\nThank you💜"", 'modified': '2022-10-05T09:07:36Z'}"
869,2022-06-10 14:35:45,"What kind of bank is this?
I needed some space on my phone 
So I deleted some apps
Mistakenly deleted the Kuda app
And instantly downloaded it again
To login and transfer money turned to a huge issue
Telling me I have to increase limit 
Okay 
I tried to increase to no avail
And now I’m broke 
I thought you guys would be different
But all of you guys slept and faced the same direction",1,False,Pryme01011,As,
870,2022-04-20 08:02:01,"Kuda is a stupid bank, the freeze your money and then tag you a criminal even after providing prove that your money is legit. Using Kuda is at your own risk. Useless bank",1,False,victim of kuda,They work with EFCC and police to harass people,
871,2021-06-12 21:18:40,I have zero regrets of banking with Kuda they have been excellent,5,False,igwe lala,The best,
872,2022-01-19 23:49:34,"I don’t know what is wrong with Kuda.
I just tried to send money into my Kuda account. I actually sent the money but it has not reflected on my Kuda account. I’m not sure if this App should be trusted.",1,False,Francisjnr,Worst at this moment,
873,2021-12-11 10:30:08,Have been trying to login into my Kuda account and telling dar that this isn’t you,2,False,heybee clothiers,Login issues,
874,2020-08-27 11:52:09,Oyindamola2412,5,False,ahnike,Couldn’t log in,
875,2023-04-01 10:27:32,"Pls I don’t have a gmail 
How can I open it with my number",2,False,jenny jenny debbi,Pls I don’t have a gmail How can I open it with my number,
876,2023-04-18 15:57:01,"Bad maintenance debited me for my funds and haven’t even reversed it nor responded to me for more than 24 hours now💔

More than 24 hours since April 13 till today",1,False,Mickeey📿🤍,Bad maintenance,"{'id': 36073906, 'body': 'We understand this can be frustrating. We are working towards making this better. We would appreciate it if you could send us the details of the transaction to help@kuda.com to enable us follow up with the resolution . Thank you .💜', 'modified': '2023-04-20T11:39:20Z'}"
877,2023-03-09 20:17:44,I’m unable to log in to my account,2,False,Gray de,Password reset link,"{'id': 35327522, 'body': ""Hi there , \r\nWe are sorry that you're having issues with the app. Please can you write to us at Help@kuda.com including a description of the error message received to enable us follow-up with the resolution of your complaint, if they are yet to be resolved? We look forward to your response.\r\nThank you💜\r\n"", 'modified': '2023-03-11T11:09:08Z'}"
878,2023-02-01 10:33:01,"Whats going on with kuda, I suddenly found 50k missing from my account with no trace 
The funds was just deducted from my balance and I wasn’t given a debit receipt either",1,False,Ossaizzy,Debit,"{'id': 34657155, 'body': ""Hi there, Thank you for reaching out to us. Please note all issues you were previously having with your app have been resolved. Your app is back and better. For transactions you received during this downtime, you'll need to confirm them from your account statement. We're truly sorry for any inconveniences this may have caused you and we're sincerely grateful for your patience and understanding during this period. Thank you.💜"", 'modified': '2023-02-03T10:31:33Z'}"
879,2023-02-01 10:16:11,"I think kuda is trying to steal my money it’s not showing my current balance like up to 3 different people sent me money like up to 300,000 I have not received it yet",1,False,Emma02@80,Fraud,"{'id': 34657146, 'body': ""Hi there, Thank you for reaching out to us. Please note all issues you were previously having with your app have been resolved. Your app is back and better. For transactions you received during this downtime, you'll need to confirm them from your account statement. We're truly sorry for any inconveniences this may have caused you and we're sincerely grateful for your patience and understanding during this period. Thank you.💜"", 'modified': '2023-02-03T10:31:18Z'}"
880,2021-08-18 12:08:41,But d network issue is too much,5,False,precious maxwell,U love Kuda,
881,2022-11-21 15:29:22,"Ever since the upgrade, I have been finding it difficult to login my Kuda app. It’s been 4 days now and yet nothing is done about it yet",1,False,Surepay001,Unable to login,"{'id': 33324631, 'body': ""Hi there, We are sorry that you're having issues with the app. Please can you write to us at Help@kuda.com including a description of the error message received . We will investigate immediately & solve the issue. \nThank you 💜"", 'modified': '2022-11-23T10:02:49Z'}"
882,2022-01-10 12:31:57,The app is useless for iOS devices users,3,False,mimispro,Login issue on iOS devices,
883,2021-03-14 15:27:59,"Superb app!
Fast and most especially it’s the bank of the free.",5,False,Celebriticash,👌,
884,2023-07-01 11:38:18,Always loving it,5,False,booolest,Kuda is here  to stay,"{'id': 37535124, 'body': 'Thanks for taking out time to rate us. It really helps us to keep going and delivering the best.💜\r\n', 'modified': '2023-07-07T10:49:20Z'}"
885,2021-03-01 07:29:59,"To me this thing is just a scam, I have my money in it trying to pay bills with it, now telling to to add my Bvn before I send out , and I did . Still the same you better dig it out so I can get my money",1,False,lala of our time,Better dig it out,
886,2023-04-06 19:13:05,"Best bank app,
I love them soo much",5,False,Eazysax,Best bank app,"{'id': 35848488, 'body': 'It is delightful to hear such positive words and it’s always a pleasure to serve our users.💜\r\n', 'modified': '2023-04-09T14:25:29Z'}"
887,2023-05-29 17:04:17,Swift transfer that never fails and free of charge transactions,4,False,Hajji Onimama,Happy,"{'id': 36834792, 'body': 'It is delightful to hear such positive words and it’s always a pleasure to serve our users.💜\r\n', 'modified': '2023-05-31T08:00:31Z'}"
888,2023-03-24 12:04:59,"Kuda is the best online bank for me they are so verified 

Long live Kuda Long live Kuda Long live Kuda",5,False,JOZ.B,I love Kuda,"{'id': 35604927, 'body': ""We are glad that you like our app. We'd very much appreciate your suggestions . Thank you very much.💜\r\n"", 'modified': '2023-03-27T08:58:49Z'}"
889,2023-04-04 09:58:46,I will soon leave the app to other happen,1,False,timoabatan,I did data I haven’t see it till now since two days ago,"{'id': 35828746, 'body': 'Hi there, we are sincerely sorry for whatever experience you might have had with us . Please we would like to have full details of your complaint ,by sending us an in-app message or email us at help@kuda.com , so that we resolve it and could improve based on your feedback. We look forward to your response . Thank you 💜', 'modified': '2023-04-07T12:19:07Z'}"
890,2023-03-29 15:19:57,I transferred 20k to my kuda acct and I’m yet and you are not doing anything about it so annoying app tht don’t take away money without a solution,1,False,Ay wumi,Kuda is a scam and Dosent fix customers issues,"{'id': 35698931, 'body': ""Hi there , We're sincerely sorry for the inconvenience this may have caused you. Please can you share with us the details of the transactions( amount and date) . Please if have you sent us an email at help@kuda.com stating your complaint? Please can you share with us your Email address or full name to enable us to follow up with the resolution. Thank you💜"", 'modified': '2023-03-31T11:20:58Z'}"
891,2021-10-14 05:22:45,Fast and easy to operate,5,False,Social jnr,Thanks to kuda bank,
892,2023-01-31 16:12:00,"What’s really wrong with you these people, I can’t sign in my Kuda account since Monday and I have a lot of money in my account… what’s really going",1,False,harrishe,Your bank is not good at all,"{'id': 34634499, 'body': ""Hi there,\r\nWe're sorry for the late response .\r\nPlease note all issues you were previously having with your app have been resolved. Your app is back and better. \r\nFor transactions you received during this downtime, you'll need to confirm them from your account statement.\r\nWe're truly sorry for any inconveniences this may have caused you and we're sincerely grateful for your patience and understanding during this period.\r\nThank you. 💜"", 'modified': '2023-02-02T10:51:26Z'}"
893,2022-11-09 15:36:52,I downloaded the new version and I’m having problem with verification it keep saying failed,1,False,Pablo sp001,Login issues,
894,2022-11-09 07:24:47,"I updated my Kuda app into the money app for Africans this morning , and since then I’ve tried to login to my account and it’s not letting me! Please what is happening",1,False,Gebango,Login issues,
895,2022-04-20 09:39:15,I’ve experienced this twice.. tried to use the atm and was debited without getting any money. Any help fixing that ?? It happened since 12 April,1,False,shotan01,Please refund my money,
896,2021-12-10 17:31:38,Send back my 5500 or I tell all my people using Kuda bank to stop using it,1,False,Demmygold,You didn’t credit me my 5500 and now you credit me and remove it after 9000 to the acct,
897,2021-07-03 19:14:25,You guys are everything 💯💯,5,False,kallysoft,Kach,
898,2021-09-26 14:03:04,You guys have failed me… I have made a request to unblock my account multiple times without a response. I regret banking with you guys.,1,False,gymoh20,Failed bank,
899,2021-04-22 12:24:36,So fast and reliable,5,False,fayvoh,New Member,
900,2023-06-19 10:53:03,Nice graphic and its fast…keep it up pls,5,False,Montana7figures,Nice,"{'id': 37254961, 'body': 'Thanks for taking out time to rate us. It really helps us to keep going and delivering the best.💜\r\n', 'modified': '2023-06-21T15:32:39Z'}"
901,2023-05-31 03:44:59,Fast and reliable,5,False,ehisjon,The best,"{'id': 36883987, 'body': 'Thanks for taking out time to rate us. It really helps us to keep going and delivering the best.💜\r\n', 'modified': '2023-06-02T09:31:02Z'}"
902,2023-04-26 09:18:25,Fast and safe,5,False,Pablo chizzy,Enjoy the app,"{'id': 36220252, 'body': 'Thank you for providing your valuable feedback.💜\r\n', 'modified': '2023-04-28T08:02:27Z'}"
903,2023-04-29 20:06:55,I’ll delete this app off my phone once I have access to my money,1,False,olodo 12,App not popping up... I’ll withdraw all my money once I have access to it bye,"{'id': 36271121, 'body': ""We're sincerely sorry for the inconvenience this may have caused you. Please you will need to update the version of your iOS on the appstore and then try again. Please reach out to us help@kuda.com if the issue persists. Thank you .💜"", 'modified': '2023-05-02T05:34:23Z'}"
904,2023-04-28 13:44:03,Have been trying to login into my Kuda app not accepting me and I deleted the app and downloaded it again still the same,1,False,bhuhhhhuhh,I don’t know what wrong with my Kuda,"{'id': 36248577, 'body': ""We're sorry for the inconvenience this may have caused you.\r\nPlease use the web link in the interim https:// app.kuda.com/ in the interim.\r\nAt moment you might not able to use the kuda app on the iPhone6 ,but for iPhone 7 and above need to update their version of iOS.\r\nThank you .💜"", 'modified': '2023-04-30T14:25:06Z'}"
905,2022-04-28 17:42:27,"I love this bank so much,it’s the best ever",5,False,buchi843,Kuda bank,
906,2023-03-29 22:23:03,I bought two different gift cards and none was received till now.,1,False,joshuaapata5,Gift card not received,"{'id': 35698361, 'body': ""Hi there , We're sincerely sorry for the inconvenience this may have caused you. Please can you share with us the details of the transactions( amount and date) . Please if have you sent us an email at  help@kuda.com stating your complaint? Please can you share with us your Email address or full name to enable us to follow up with the resolution.\r\nThank you💜"", 'modified': '2023-03-31T10:49:26Z'}"
907,2023-02-11 12:20:16,"Kuda have started scamming with their bank system, I sent fund to my account is show on the transaction history page but is not showing on my balance 
My balance is #0.00 
Kuda scam Kuda scam",1,False,tkooahab,Scam App,"{'id': 34828835, 'body': ""Hi there,\nWe're sorry for the inconvenience this may have caused you.\nPlease refresh the app by signing out and signing in with your email address and password. \nAnd if the error message still remain the same ,please send a mail to help@kuda.com .\nWe look forward to your response .\nThank you \r"", 'modified': '2023-02-13T08:19:27Z'}"
908,2023-01-25 07:26:31,"I cannot login my Kuda when I try to login it won’t let me in ,,rather it will just bounce me back to my home page why",1,False,official exchange,Login issues,"{'id': 34513260, 'body': ""Hi Michael, \r\nWe are sorry that you're having issues with the app. Please can you write to us at Help@kuda.com including a description of the error message received to enable us follow-up with the resolution of your complaint, if they are yet to be resolved? We look forward to your response.\r\nThank you💜\r\n"", 'modified': '2023-01-27T08:48:03Z'}"
909,2022-12-13 13:09:26,I sent N3100 to someone last night she hasn’t receive it yet what’s going on with your app these day?,2,True,BigSam888,Scammers,"{'id': 33499153, 'body': ""\r\nWe're sorry for the inconvenience this may have caused you.. We would like to investigate your issue. Please share with us the transaction details at help@kuda.com so that we can resolve the issue.💜\r\n"", 'modified': '2022-12-02T13:53:24Z'}"
910,2022-11-19 06:03:05,I can’t believe I have to write another review so soon even though the first one I wrote wasn’t addressed. I can’t login to my Kuda app. It’s frustrating and unfair.,1,False,🤎😘,Login issues.,"{'id': 33260259, 'body': ""Hi there, \nWe are sorry that you're having issues with the app. Can you write to us at Help@kuda.com . \nKindly include a description of the error message received . We will investigate immediately & solve the issue.\nPlease once your complaint has been resolved please rate us well here\nThank you 💜\n"", 'modified': '2022-11-20T14:14:35Z'}"
911,2022-10-17 08:30:39,The app is very faulty i have been trying to create account and the app shuts down automatically,1,False,Larvida,App needs to be fixed,"{'id': 32673254, 'body': ""Hi Larvida ,\nI'm sorry for the inconvenience this may have caused you.\nPlease, refresh the app by signing out and signing in with your email address and password.\xa0\nThank you  "", 'modified': '2022-10-19T16:06:36Z'}"
912,2022-02-11 11:26:56,I enjoy using this bank,5,False,toibt,So good and nice,
913,2022-04-20 11:54:20,I just hope this app can be remove from App Store because they are into fraudulent activities by blocking customers account without a genuine reasons,1,False,manie10372629,Fraudulent banking,
914,2022-03-24 23:46:23,"I'm really impressed with your banking system but why do you guys reduce my transfer limit to just 10,000 naire per day",2,False,klevercoina,Bad,
915,2022-02-16 13:15:03,I’m having problems with increasing my limit,3,False,gheph,I,
916,2021-03-14 02:08:57,The number one best app for keeping my money save I love you Kuda money✊💝💕,5,False,SUNDAY OJEIKERE KUDI MONEY,My best app,
917,2021-10-20 18:04:42,Please what’s wrong since 4:00 pm I can’t go in to my account and before then I sent someone money to union bank till now no alert but they debited me is this a joke?,1,False,Ikonso (awka anambra state),Not logging in,
918,2021-03-02 15:26:41,Why is their a delay in entering pin,5,False,heris_hair,Delay in transfer,
919,2023-05-31 08:19:13,My transfer has not been going since morning,1,False,jumobi osin,Transfer error,"{'id': 36884005, 'body': ""\r\nHi there, \r\nWe are sorry that you're having issues with the app. Please can you write to us at Help@kuda.com including a description of the error message received to enable us follow-up with the resolution of your complaint, if they are yet to be resolved? We look forward to your response.\r\nThank you💜\r\n"", 'modified': '2023-06-02T09:31:58Z'}"
920,2022-09-05 14:43:51,One of the best bank ever,5,False,igbare,I love this bank,"{'id': 31895337, 'body': 'Thank you for providing your valuable feedback.💜\r\n', 'modified': '2022-09-07T17:55:48Z'}"
921,2022-08-04 18:47:57,No dulling . Keep it hotter than fire,5,False,jujuprist,Good bank,
922,2022-07-09 05:34:33,But I need to be receiving sms alert,5,False,EssMarn,I love this micro finance app,"{'id': 30809530, 'body': ""Please we don't send SMS alerts. We only send notifications and email alerts. 💜"", 'modified': '2022-07-10T12:34:45Z'}"
